alpha_list,avg_rms_list
3.6602968950822823,1.080223
3.648673099044815,1.0802231
3.6249116229803464,1.0802234
3.615687617107735,1.0802234
3.614644744078907,1.0802236
3.605754008876236,1.0802238
3.5628683361491738,1.0802253
3.7216511312467646,1.0802258
3.5337182176532007,1.0802281
3.7674812383167255,1.0802295
3.777803378780876,1.0802304
3.7905563196382617,1.0802314
3.4580715535841025,1.0802366
3.4561653125075495,1.080237
3.837166502739211,1.0802379
3.858649492485651,1.0802411
3.8678845880657162,1.0802425
3.3964869628940573,1.0802478
3.3278148650698594,1.0802649
4.004247564734751,1.0802712
4.010839249547942,1.0802732
3.239766515906049,1.0802922
4.096858457377859,1.0802977
3.212183644978673,1.0803022
3.1773854746063,1.0803167
3.174822492416329,1.0803182
4.160051425282022,1.0803183
4.160641576557746,1.0803189
4.191010217556009,1.0803294
4.195761651310469,1.080331
4.213175672519604,1.0803378
3.0975356312796265,1.0803543
3.0881096454537555,1.0803595
4.2715241073771715,1.0803603
4.313055228279833,1.0803778
2.9918951247896923,1.0804154
4.416519219895067,1.0804249
4.418321445166933,1.0804262
2.9378377847312542,1.0804511
4.49505581026388,1.0804646
4.495350570427548,1.080465
2.9144678311969896,1.0804687
4.504673269486101,1.0804696
4.521868157164104,1.0804788
4.564103923699358,1.0805019
2.8675136619675023,1.0805047
2.8643745499326214,1.0805066
4.5740565157912325,1.0805068
2.8573086463290513,1.0805129
2.8544364707005454,1.0805148
4.592035390833763,1.0805173
4.612109733284919,1.0805283
2.8379429430911123,1.0805284
4.617176525194252,1.0805316
4.629827429752097,1.0805386
4.655747419121946,1.0805539
2.8018394284835595,1.0805602
4.667621246882373,1.080561
4.690479457204468,1.0805748
2.763185355512318,1.0805956
4.740399865107401,1.080605
4.797862872745375,1.0806419
4.812811457106303,1.0806518
2.6901773596795615,1.0806684
4.868037495723391,1.0806884
2.6637859906799948,1.0806971
4.930788421406899,1.0807314
4.937192888909214,1.0807359
4.94823834183242,1.0807437
5.002633702732657,1.0807824
5.016356258582572,1.0807924
5.032219138742782,1.0808041
5.063724600852888,1.0808276
5.0970916533998265,1.0808526
2.5241630186957784,1.0808657
5.123462511297767,1.080873
5.1236628104517,1.080873
2.507280373238937,1.0808883
5.224164629639777,1.080951
5.225322194988573,1.0809523
5.323148560407133,1.0810313
5.358860392827484,1.0810616
5.370025710192318,1.081071
5.403625840097649,1.081099
5.422189906665983,1.0811146
2.341934852464558,1.0811381
5.455974162740523,1.0811436
5.469674284950576,1.081156
2.3295379252720263,1.0811594
5.49103201751601,1.0811745
2.2632276413650154,1.0812771
2.21368391238864,1.0813707
2.1532251433257605,1.0814927
2.1442725902369695,1.0815115
2.1393855898578544,1.0815223
2.0489149431417353,1.0817243
2.045851905792283,1.0817318
2.0367949291014895,1.0817534
2.02038411843069,1.0817925
2.0164562042354826,1.0818022
